88',substitution,;
87',substitution,;
82',assist,Assist R. Ibarra ;
82',goal,Goal O. Peralta ;
81',substitution,;
80',substitution,;
79',substitution,;
78',yellow-card,Yellow Card Christian Giménez ;
74',yellow-red,Yellow/Red Enzo Roco ;
72',yellow-card,Yellow Card O. Mares ;
71',yellow-card,Yellow Card D. Guerrero ;
66',yellow-card,Yellow Card Martín Cauteruccio ;
46',substitution,;
29',assist,Assist M. Arroyo ;
29',goal,Goal O. Peralta ;
28',yellow-card,Yellow Card Enzo Roco ;
