90' + 2',substitution,;
84',substitution,;
80',assist,Assist Alexis Pedro Canelo ;
80',goal,Goal F. Torres ;
76',penalty-goal,Penalty Goal Pablo Barrientos ;
69',yellow-card,Yellow Card Cristian Campestrini ;
64',substitution,;
63',yellow-card,Yellow Card Pablo Barrientos ;
62',substitution,;
58',yellow-card,Yellow Card Claudio Pérez ;
46',substitution,;
46',substitution,;
42',goal,Goal J. Amione ;
34',yellow-card,Yellow Card E. Velarde ;
30',yellow-card,Yellow Card E. Dueñas ;
29',yellow-card,Yellow Card Rubens Oscar Sambueza ;
28',yellow-card,Yellow Card P. da Silva ;
23',goal,Goal P. Míguez ;
