90' + 3',substitution,;
85',substitution,;
82',yellow-card,Yellow Card Benjamin Hübner ;
82',yellow-card,Yellow Card Dennis Diekmeier ;
81',substitution,;
78',substitution,;
75',assist,Assist Bobby Wood ;
75',goal,Goal Aaron Hunt ;
68',yellow-card,Yellow Card Kyriakos Papadopoulos ;
62',yellow-card,Yellow Card Steven Zuber ;
61',substitution,;
51',yellow-card,Yellow Card Walace ;
46',substitution,;
40',yellow-card,Yellow Card Filip Kostić ;
36',yellow-card,Yellow Card Andrej Kramaric ;
35',penalty-goal,Penalty Goal Andrej Kramaric ;
32',yellow-card,Yellow Card Sebastian Rudy ;
25',goal,Goal Aaron Hunt ;
