85',goal,Goal Nill De Pauw.
82',substitution,Substitution Lucas Deaux Moustapha Diallo .
82',substitution,Substitution Ivan Santini Nicolas Seube .
79',assist,Assist Julien Féret.
79',goal,Goal R. Rodelin.
77',yellow-card,Yellow Card Jonathan Martins Pereira.
73',substitution,Substitution Rémy Vercoutre Paul Reulet .
67',substitution,Substitution Marcus Regis Coco Nill De Pauw .
58',substitution,Substitution Sloan Privat Alexandre Mendy .
44',yellow-card,Yellow Card Baissama Sankoh.
