83',substitution,;
83',assist,Assist Franck Yannick Kessié ;
83',goal,Goal Alejandro Gómez ;
81',substitution,;
79',substitution,;
76',assist,Assist Andrea Petagna ;
76',goal,Goal Mattia Caldara ;
74',yellow-card,Yellow Card Franck Yannick Kessié ;
72',substitution,;
63',assist,Assist Jasmin Kurtić ;
63',goal,Goal Alejandro Gómez ;
60',red-card,Red Card M. Pinilla ;
60',yellow-card,Yellow Card M. Pinilla ;
56',substitution,;
47',yellow-card,Yellow Card Nicolas Burdisso ;
46',substitution,;
32',penalty-goal,Penalty Goal Alejandro Gómez ;
26',yellow-card,Yellow Card Luca Rigoni ;
25',assist,Assist Leonardo Spinazzola ;
25',goal,Goal Andrea Conti ;
