90' + 6',yellow-card,Yellow Card J. Corona ;
90' + 3',own-goal,Own Goal Nicolás Sánchez ;
90' + 2',yellow-card,Yellow Card C. Montes ;
90',yellow-card,Yellow Card Iván Rodrigo Piris ;
89',substitution,;
80',substitution,;
64',substitution,;
60',substitution,;
58',red-card,Red Card W. Ayoví ;
57',yellow-card,Yellow Card Á. Mena ;
54',penalty-goal,Penalty Goal Á. Mena ;
46',substitution,;
44',substitution,;
40',assist,Assist C. Ortiz ;
40',goal,Goal C. Sánchez ;
21',penalty-goal,Penalty Goal D. Pabón ;
