90' + 2',substitution,;
85',substitution,;
82',substitution,;
76',yellow-card,Yellow Card Alexis ;
70',substitution,;
70',substitution,;
68',substitution,;
65',yellow-card,Yellow Card Manu García ;
57',assist,Assist Hélder Lopes ;
57',goal,Goal Marko Livaja ;
54',yellow-card,Yellow Card Michel ;
26',yellow-card,Yellow Card Marko Livaja ;
16',yellow-card,Yellow Card Theo Bernard François Hernández ;
9',yellow-card,Yellow Card Hélder Lopes ;
4',assist,Assist Theo Bernard François Hernández ;
4',goal,Goal Alexis ;
