79',substitution,;
75',substitution,;
74',yellow-card,Yellow Card Marek Hamsik ;
74',yellow-card,Yellow Card Daniele Dessena ;
72',assist,Assist Marek Hamsik ;
72',goal,Goal Dries Mertens ;
70',substitution,;
70',substitution,;
69',assist,Assist Lorenzo Insigne ;
69',goal,Goal Dries Mertens ;
66',yellow-card,Yellow Card Simone Padoin ;
62',yellow-card,Yellow Card Elseid Hysaj ;
54',substitution,;
51',assist,Assist Marek Hamsik ;
51',goal,Goal Piotr Zielinski ;
45',goal,Goal Marek Hamsik ;
42',substitution,;
39',yellow-card,Yellow Card Kalidou Koulibaly ;
36',yellow-card,Yellow Card Nicolò Barella ;
34',assist,Assist Marek Hamsik ;
34',goal,Goal Dries Mertens ;
20',yellow-card,Yellow Card M. Isla ;
