90' + 1',yellow-card,Yellow Card Alberto Gilardino ;
82',substitution,;
81',penalty-save,Penalty save Lukasz Skorupski ;
81',missed-penalty,Missed Penalty João Pedro ;
80',red-card,Red Card Roberto Colombo ;
72',assist,Assist Guido Marilungo ;
72',goal,Goal Levan Mchedlidze ;
71',yellow-card,Yellow Card M. Isla ;
69',substitution,;
65',yellow-card,Yellow Card Levan Mchedlidze ;
60',substitution,;
57',yellow-card,Yellow Card Diego Farias ;
55',yellow-card,Yellow Card Daniele Dessena ;
51',substitution,;
45' + 2',yellow-card,Yellow Card Guido Marilungo ;
43',yellow-card,Yellow Card Federico Melchiorri ;
42',yellow-card,Yellow Card Rade Krunic ;
35',yellow-card,Yellow Card Andrea Costa ;
25',substitution,;
23',substitution,;
14',yellow-card,Yellow Card Riccardo Saponara ;
8',assist,Assist Guido Marilungo ;
8',goal,Goal Levan Mchedlidze ;
5',yellow-card,Yellow Card Simone Padoin ;
