88',substitution,;
85',substitution,;
81',substitution,;
80',substitution,;
67',substitution,;
59',yellow-card,Yellow Card Jonathan Martins Pereira ;
41',substitution,;
35',yellow-card,Yellow Card Baissama Sankoh ;
34',assist,Assist Yanis Salibur ;
34',goal,Goal Nicolas Benezet ;
30',assist,Assist Nicolas Benezet ;
30',goal,Goal Moustapha Diallo ;
27',yellow-card,Yellow Card Mapou Yanga-Mbiwa ;
20',yellow-card,Yellow Card Mouctar Diakhaby ;
10',assist,Assist Jérémy Morel ;
10',goal,Goal Alexandre Lacazette ;
