90',yellow-card,Yellow Card Amine Harit.
87',substitution,Substitution sub-out Jimmy Briand sub-in Thibault Giresse .
76',substitution,Substitution sub-out Yanis Salibur sub-in Nill De Pauw .
76',substitution,Substitution sub-out Jules Iloki sub-in Abdoulaye Touré .
71',red-card,Red Card Adrien Thomasson.
65',substitution,Substitution sub-out Moustapha Diallo sub-in Lucas Deaux .
63',assist,Assist Fernando Marçal De Oliveira.
63',goal,Goal Yanis Salibur.
57',substitution,Substitution sub-out Guillaume Gillet sub-in Amine Harit .
56',substitution,Substitution sub-out Enock Kwateng sub-in Leo Dubois .
34',yellow-card,Yellow Card Yacine Bammou.
22',assist,Assist Yanis Salibur.
22',goal,Goal Jimmy Briand.
