90',yellow-card,Yellow Card Fabian Schaer ;
87',substitution,;
74',substitution,;
74',substitution,;
64',substitution,;
64',assist,Assist Mark Uth ;
64',goal,Goal Andrej Kramaric ;
51',yellow-card,Yellow Card Dominik Kohr ;
47',assist,Assist Nadiem Amiri ;
47',goal,Goal Sandro Wagner ;
46',substitution,;
46',substitution,;
39',yellow-card,Yellow Card Koo Ja-Cheol ;
36',yellow-card,Yellow Card Niklas Süle ;
21',yellow-card,Yellow Card Philipp Ochs ;
15',yellow-card,Yellow Card Kerem Demirbay ;
10',yellow-card,Yellow Card Konstantinos Stafylidis ;
