90',yellow-card,Yellow Card Gregor Breinburg ;
83',substitution,;
78',substitution,;
78',yellow-card,Yellow Card Reagy Ofosu ;
77',substitution,;
77',assist,Assist Ferdi Kadioglu ;
77',goal,Goal Dario Dumic ;
67',substitution,;
65',substitution,;
60',substitution,;
55',yellow-card,Yellow Card Henrico Drost ;
49',assist,Assist Kevin Vermeulen ;
49',goal,Goal Khalid Karami ;
41',goal,Goal Jay-Roy Grot ;
11',assist,Assist Kevin Vermeulen ;
11',goal,Goal Stanley Elbers ;
