90' + 2',substitution,Substitution Halil Altıntop Gojko Kacar .
85',substitution,Substitution Yuya Osako Salih Özcan .
78',substitution,Substitution Philipp Max Takashi Usami .
71',substitution,Substitution Jonathan Schmid Georg Teigl .
65',substitution,Substitution Simon Zoller Marcel Hartl .
57',substitution,Substitution Marco Höger Artjoms Rudņevs .
41',yellow-card,Yellow Card Jonas Hector.
39',yellow-card,Yellow Card Daniel Baier.
36',yellow-card,Yellow Card Christoph Janker.
29',yellow-card,Yellow Card Dong-Won Ji.
20',yellow-card,Yellow Card Dominique Heintz.
