90' + 3',goal,Goal C. Fierro ;
87',substitution,;
82',substitution,;
75',substitution,;
74',own-goal,Own Goal Iván Osvaldo Centurión ;
73',yellow-red,Yellow/Red A. Cortés ;
67',yellow-card,Yellow Card A. Cortés ;
66',yellow-red,Yellow/Red J. Vázquez ;
55',assist,Assist C. Fierro ;
55',goal,Goal A. Pulido ;
46',substitution,;
46',substitution,;
46',substitution,;
44',yellow-card,Yellow Card P. Míguez ;
32',assist,Assist A. Cortés ;
32',goal,Goal E. Dueñas ;
26',goal,Goal Federico González ;
6',yellow-card,Yellow Card J. Vázquez ;
