90' + 2',substitution,;
84',substitution,;
83',yellow-card,Yellow Card Aarón Galindo Rubio ;
79',substitution,;
70',substitution,;
68',substitution,;
60',yellow-card,Yellow Card Rubens Oscar Sambueza ;
57',yellow-card,Yellow Card Jesús David Méndez ;
44',yellow-card,Yellow Card R. Salinas ;
43',yellow-card,Yellow Card Raúl López ;
35',substitution,;
29',yellow-card,Yellow Card J. Hernandez ;
27',yellow-card,Yellow Card Pablo Barrientos ;
20',yellow-card,Yellow Card Antonio Ríos ;
