90',substitution,;
82',substitution,;
82',substitution,;
81',penalty-save,Penalty save Sergio Padt ;
81',missed-penalty,Missed Penalty Hakim Ziyech ;
80',yellow-card,Yellow Card Etienne Reijnen ;
73',substitution,;
72',penalty-goal,Penalty Goal Hakim Ziyech ;
72',yellow-card,Yellow Card Albert Rusnak ;
60',substitution,;
51',yellow-card,Yellow Card Daley Sinkgraven ;
46',substitution,;
30',yellow-card,Yellow Card Juninho Bacuna ;
9',assist,Assist Lasse Schöne ;
9',goal,Goal D. Sánchez ;
