90' + 2',yellow-card,Yellow Card J. Cornejo ;
89',yellow-card,Yellow Card O. Rodríguez ;
82',substitution,;
81',substitution,;
78',substitution,;
73',substitution,;
47',assist,Assist C. Quintero ;
47',goal,Goal Bruno Valdez ;
45',assist,Assist Guillermo Burdisso ;
45',goal,Goal Mauro Boselli ;
32',yellow-card,Yellow Card Silvio Romero ;
23',yellow-card,Yellow Card P. Aguilar ;
20',red-card,Red Card Jorge Pereyra Diaz ;
19',substitution,;
14',yellow-card,Yellow Card A. Andrade ;
