90' + 3',assist,Assist H. Novick ;
90' + 3',goal,Goal M. Palau ;
89',substitution,;
89',yellow-card,Yellow Card M. Báez ;
84',yellow-card,Yellow Card Eduardo Sosa ;
83',substitution,;
78',yellow-card,Yellow Card Luís Carlos Ovalle ;
76',substitution,;
59',assist,Assist N. Camacho ;
59',goal,Goal Luis Alberto Cabral ;
57',substitution,;
55',substitution,;
46',substitution,;
42',assist,Assist Eduardo Sosa ;
42',goal,Goal J. Falcón ;
15',assist,Assist R. Gamarra ;
15',goal,Goal Epifanio García ;
