87',yellow-card,Yellow Card Sven Kums ;
85',substitution,;
82',assist,Assist Frederic Veseli ;
82',goal,Goal Levan Mchedlidze ;
78',substitution,;
77',yellow-card,Yellow Card A. Tello ;
72',substitution,;
63',substitution,;
63',yellow-card,Yellow Card Samir ;
56',substitution,;
55',substitution,;
48',yellow-card,Yellow Card Andrea Costa ;
45',yellow-card,Yellow Card Manuel Pasqual ;
40',yellow-card,Yellow Card Giuseppe Bellusci ;
32',yellow-card,Yellow Card Emil Hallfredsson ;
26',yellow-card,Yellow Card Jakub Jankto ;
