85',assist,Assist Germán Cano ;
85',goal,Goal C. Peña ;
82',substitution,;
78',assist,Assist A. Hurtado ;
78',goal,Goal P. Arriola ;
71',yellow-card,Yellow Card J. Corona ;
67',substitution,;
67',substitution,;
64',goal,Goal Guido Rodríguez ;
55',substitution,;
46',substitution,;
42',yellow-card,Yellow Card Milton Caraglio ;
41',penalty-goal,Penalty Goal Milton Caraglio ;
40',yellow-card,Yellow Card W. Yarbrough ;
33',penalty-goal,Penalty Goal A. Hurtado ;
20',substitution,;
6',assist,Assist A. Andrade ;
6',goal,Goal E. Hernández ;
