87',substitution,Substitution Lars Stindl Andre Hahn .
87',substitution,Substitution Christoph Kramer Tony Jantschke .
77',yellow-card,Yellow Card Pavel Kadeřábek.
75',substitution,Substitution Thorgan Hazard Fabian Johnson .
67',yellow-card,Yellow Card Mark Uth.
58',substitution,Substitution Steven Zuber Jeremy Toljan .
53',assist,Assist Sebastian Rudy.
53',goal,Goal Nadiem Amiri.
46',substitution,Substitution Fabian Schaer Nadiem Amiri .
46',substitution,Substitution Adam Szalai Mark Uth .
25',assist,Assist Christoph Kramer.
25',goal,Goal Mahmoud Dahoud.
