88',substitution,;
84',substitution,;
81',assist,Assist Paul Verhaegh ;
81',goal,Goal Halil Altıntop ;
80',yellow-card,Yellow Card Martin Hinteregger ;
78',substitution,;
76',substitution,;
76',penalty-goal,Penalty Goal Paul Verhaegh ;
75',yellow-card,Yellow Card Roger ;
72',substitution,;
67',assist,Assist Markus Suttner ;
67',goal,Goal Almog Cohen ;
66',substitution,;
66',yellow-card,Yellow Card Jan Moravek ;
64',yellow-card,Yellow Card Florent Hadergjonaj ;
45',yellow-card,Yellow Card Koo Ja-Cheol ;
35',assist,Assist Pascal Groß ;
35',goal,Goal Almog Cohen ;
24',goal,Goal Sonny Kittel ;
