90' + 2',goal,Goal Marco Borriello ;
90' + 1',red-card,Red Card Emil Krafth ;
90',substitution,;
88',red-card,Red Card Federico Viviani ;
86',substitution,;
80',yellow-card,Yellow Card Federico Viviani ;
78',substitution,;
72',substitution,;
64',assist,Assist Ladislav Krejci ;
64',goal,Goal Mattia Destro ;
62',substitution,;
35',yellow-card,Yellow Card Godfred Donsah ;
31',yellow-card,Yellow Card Panagiotis Tachtsidis ;
13',yellow-card,Yellow Card Domenico Maietta ;
6',yellow-card,Yellow Card Marco Sau ;
