90',yellow-card,Yellow Card Alexander Büttner ;
89',substitution,;
84',penalty-goal,Penalty Goal Ricky van Wolfswinkel ;
82',yellow-card,Yellow Card Arnold Kruiswijk ;
79',substitution,;
79',substitution,;
76',yellow-card,Yellow Card Wojciech Golla ;
69',yellow-card,Yellow Card Kevin Diks ;
66',assist,Assist Mohammed Rayhi ;
66',goal,Goal Ferdi Kadioglu ;
59',substitution,;
51',assist,Assist Lewis Baker ;
51',goal,Goal Ricky van Wolfswinkel ;
28',yellow-card,Yellow Card Gregor Breinburg ;
21',substitution,;
