90' + 2',substitution,;
87',goal,Goal Matías Laba ;
82',substitution,;
80',yellow-card,Yellow Card F. Montero ;
79',substitution,;
77',yellow-card,Yellow Card Jones ;
67',assist,Assist F. Montero ;
67',goal,Goal Matías Laba ;
67',substitution,;
66',goal,Goal F. Montero ;
64',substitution,;
60',yellow-card,Yellow Card Jack McBean ;
46',substitution,;
30',assist,Assist Emmanuel Boateng ;
30',goal,Goal Romain Alessandrini ;
26',assist,Assist Jones ;
26',goal,Goal Romain Alessandrini ;
19',assist,Assist Sheanon Williams ;
19',goal,Goal C. Techera ;
