90' + 1',assist,Assist Samuel ;
90' + 1',goal,Goal Bueno ;
90',yellow-card,Yellow Card Joselu ;
86',substitution,;
81',assist,Assist Tito ;
81',goal,Goal Unai López ;
78',yellow-card,Yellow Card Fernando Navarro ;
77',substitution,;
75',yellow-card,Yellow Card Guilherme Torres ;
72',substitution,;
69',substitution,;
69',yellow-card,Yellow Card Guerrero ;
69',yellow-card,Yellow Card Florin Andone ;
66',yellow-card,Yellow Card Erik Morán ;
63',yellow-card,Yellow Card Germán Darí­o Lux ;
62',red-card,Red Card Raúl Albentosa ;
46',substitution,;
46',substitution,;
30',assist,Assist Alexander Szymanowski ;
30',goal,Goal Martin Maximiliano Mantovani ;
19',assist,Assist Nabil El Zhar ;
19',goal,Goal Alexander Szymanowski ;
