90' + 4',yellow-card,Yellow Card Perotti ;
89',assist,Assist Perotti ;
89',goal,Goal Kevin Strootman ;
83',yellow-card,Yellow Card Faouzi Ghoulam ;
79',substitution,;
79',substitution,;
74',substitution,;
66',substitution,;
65',yellow-card,Yellow Card Daniele De Rossi ;
52',substitution,;
52',substitution,;
50',assist,Assist Lorenzo Insigne ;
50',goal,Goal Dries Mertens ;
45',yellow-card,Yellow Card Kostas Manolas ;
26',assist,Assist Marek Hamsik ;
26',goal,Goal Dries Mertens ;
17',yellow-card,Yellow Card Marko Rog  ;
