90' + 8',substitution,;
90',yellow-card,Yellow Card Oliver Norwood ;
88',substitution,;
87',substitution,;
85',assist,Assist Nathan Arnold ;
85',goal,Goal Theo Robinson ;
68',substitution,;
68',substitution,;
62',own-goal,Own Goal Fikayo Tomori ;
57',penalty-goal,Penalty Goal Alan Power ;
56',substitution,;
53',yellow-card,Yellow Card Glenn Murray ;
41',yellow-card,Yellow Card Bradley Wood ;
37',yellow-card,Yellow Card Fikayo Tomori ;
35',yellow-card,Yellow Card Alan Power ;
24',yellow-card,Yellow Card Richard Towell ;
24',assist,Assist Glenn Murray ;
24',goal,Goal Richard Towell ;
