90' + 1',yellow-card,Yellow Card Roberto Soldado ;
89',assist,Assist Jaume ;
89',goal,Goal Roberto Soriano ;
80',substitution,;
77',goal,Goal Takashi Inui ;
77',substitution,;
68',yellow-card,Yellow Card Kike ;
66',yellow-card,Yellow Card Álvaro ;
64',substitution,;
62',yellow-card,Yellow Card Takashi Inui ;
59',substitution,;
59',substitution,;
54',assist,Assist Arbilla ;
54',goal,Goal Kike ;
48',penalty-goal,Penalty Goal Pedro León ;
43',yellow-card,Yellow Card Luna ;
40',substitution,;
39',yellow-card,Yellow Card Samu Castillejo ;
18',assist,Assist Mario Gaspar ;
18',goal,Goal Roberto Soriano ;
10',yellow-card,Yellow Card Daniele Bonera ;
