90' + 2',yellow-card,Yellow Card Franco Di Santo ;
88',yellow-card,Yellow Card Klaas-Jan Huntelaar ;
85',yellow-card,Yellow Card Thilo Kehrer ;
85',substitution,;
82',assist,Assist Benedikt Höwedes ;
82',goal,Goal Leon Goretzka ;
82',substitution,;
76',assist,Assist Tobias Strobl ;
76',goal,Goal Raffael ;
72',substitution,;
71',substitution,;
67',assist,Assist Mahmoud Dahoud ;
67',goal,Goal Oscar Wendt ;
65',substitution,;
64',assist,Assist Lars Stindl ;
64',goal,Goal Fabian Johnson ;
46',substitution,;
38',penalty-goal,Penalty Goal Nabil Bentaleb ;
28',assist,Assist Patrick Herrmann ;
28',goal,Goal Fabian Johnson ;
18',yellow-card,Yellow Card Matija Nastasic ;
