84',substitution,;
83',yellow-card,Yellow Card Cristiano Biraghi ;
72',substitution,;
68',yellow-card,Yellow Card Daniele Gastaldello ;
65',substitution,;
57',penalty-goal,Penalty Goal Ladislav Krejci ;
46',substitution,;
41',assist,Assist Daniele Gastaldello ;
41',goal,Goal Blerim Dzemaili ;
36',substitution,;
36',substitution,;
22',yellow-card,Yellow Card Adam Nagy ;
16',red-card,Red Card Valerio Verre ;
7',assist,Assist Federico Viviani ;
7',goal,Goal Adam Masina ;
