78',substitution,;
75',yellow-card,Yellow Card Zhang Yuning ;
71',substitution,;
64',own-goal,Own Goal Guram Kashia ;
61',yellow-card,Yellow Card Lewis Baker ;
54',substitution,;
51',assist,Assist Guram Kashia ;
51',goal,Goal Nathan ;
51',yellow-card,Yellow Card Ridgeciano Haps ;
46',substitution,;
46',substitution,;
45' + 1',yellow-card,Yellow Card Wout Weghorst ;
41',yellow-card,Yellow Card Rens van Eijden ;
39',yellow-card,Yellow Card Kelvin Leerdam ;
10',assist,Assist Adnane Tighadouini ;
10',goal,Goal Lewis Baker ;
