88',assist,Assist Jurado.
88',goal,Goal Pablo Piatti.
85',substitution,Substitution Gerard Marc Roca .
77',substitution,Substitution Martin Maximiliano Mantovani D. Machís .
76',substitution,Substitution Luciano Guerrero .
70',substitution,Substitution Léo Baptistão Diop .
68',yellow-card,Yellow Card Jurado.
51',assist,Assist Léo Baptistão.
51',goal,Goal Pablo Piatti.
47',yellow-card,Yellow Card Martin Maximiliano Mantovani.
46',assist,Assist Pablo Piatti.
46',goal,Goal Gerard.
46',substitution,Substitution Reyes Felipe Caicedo .
30',substitution,Substitution Serantes Alberto Brignoli .
16',yellow-card,Yellow Card Víctor Díaz.
