85',goal,Goal F. Friday ;
84',substitution,;
84',substitution,;
84',yellow-card,Yellow Card Davy Pröpper ;
80',assist,Assist Marco van Ginkel ;
80',goal,Goal Luuk de Jong ;
75',substitution,;
71',yellow-red,Yellow/Red Stijn Wuytens ;
70',substitution,;
69',substitution,;
69',substitution,;
65',yellow-card,Yellow Card Marco van Ginkel ;
61',yellow-card,Yellow Card S. Arias ;
54',yellow-card,Yellow Card Derrick Luckassen ;
53',yellow-card,Yellow Card Stijn Wuytens ;
50',yellow-card,Yellow Card G. Pereiro ;
41',assist,Assist Luuk de Jong ;
41',goal,Goal G. Pereiro ;
21',yellow-card,Yellow Card Bart Ramselaar ;
17',assist,Assist Alireza Jahanbakhsh ;
17',goal,Goal F. Friday ;
16',assist,Assist Davy Pröpper ;
16',goal,Goal Jetro Willems ;
13',assist,Assist H. Moreno ;
13',goal,Goal Jetro Willems ;
