90',assist,Assist Mike te Wierik ;
90',goal,Goal Daryl Van Mieghem ;
87',goal,Goal Mimoun Mahi ;
82',substitution,;
78',substitution,;
74',substitution,;
71',substitution,;
64',substitution,;
45',yellow-card,Yellow Card Justin Hoogma ;
43',yellow-card,Yellow Card Alexander Sørloth ;
39',goal,Goal Alexander Sørloth ;
34',assist,Assist Juninho Bacuna ;
34',goal,Goal Desevio Payne ;
30',assist,Assist Alexander Sørloth ;
30',goal,Goal Mimoun Mahi ;
19',yellow-card,Yellow Card Simon Tibbling ;
