90' + 5',yellow-card,Yellow Card Yves Bissouma ;
86',penalty-goal,Penalty Goal Alexandre Lacazette ;
85',substitution,;
83',substitution,;
80',penalty-goal,Penalty Goal Yassine Benzia ;
76',substitution,;
75',yellow-card,Yellow Card Eric Bautheac  ;
67',substitution,;
67',substitution,;
58',yellow-card,Yellow Card Mathieu Valbuena ;
49',substitution,;
38',assist,Assist Younousse Sankharé ;
38',goal,Goal Yassine Benzia ;
16',yellow-card,Yellow Card Younousse Sankharé ;
