86',assist,Assist C. Sánchez ;
86',goal,Goal A. De Nigris ;
82',substitution,;
79',substitution,;
78',yellow-card,Yellow Card C. Montes ;
76',assist,Assist Lucas Silva ;
76',goal,Goal F. Micolta ;
73',yellow-card,Yellow Card Bruno Pires ;
71',assist,Assist W. Gargano ;
71',goal,Goal E. Cardona ;
68',substitution,;
66',substitution,;
63',substitution,;
59',substitution,;
44',assist,Assist A. González ;
44',goal,Goal E. Cardona ;
37',yellow-card,Yellow Card L. Fuentes ;
35',assist,Assist Y. Chará ;
35',goal,Goal Rogelio Funes Mori ;
29',yellow-card,Yellow Card D. De La Torre ;
17',yellow-card,Yellow Card E. Cardona ;
