89',assist,Assist Martin Ødegaard ;
89',goal,Goal Sam Larsson ;
88',substitution,;
88',substitution,;
75',substitution,;
75',assist,Assist Milot Rashica ;
75',goal,Goal Ricky van Wolfswinkel ;
70',assist,Assist Alexander Büttner ;
70',goal,Goal Ricky van Wolfswinkel ;
64',substitution,;
54',substitution,;
36',substitution,;
31',assist,Assist R. Ghoochannejhad ;
31',goal,Goal Luciano Slagveer ;
17',yellow-card,Yellow Card Stefano Marzo ;
14',assist,Assist Navarone Foor ;
14',goal,Goal Ricky van Wolfswinkel ;
5',assist,Assist Nathan ;
5',goal,Goal Navarone Foor ;
