90' + 2',substitution,;
90',assist,Assist Norichio Nieveld ;
90',goal,Goal Marcel Ritzmaier ;
89',substitution,;
86',penalty-goal,Penalty Goal Abdenasser El Khayati ;
85',yellow-card,Yellow Card Rochdi Achenteh ;
78',substitution,;
73',red-card,Red Card Ernestas Šetkus ;
67',substitution,;
57',assist,Assist Ludcinio Marengo ;
57',goal,Goal Sam Hendriks ;
46',substitution,;
46',substitution,;
44',yellow-card,Yellow Card W. Kanon ;
38',assist,Assist Jarchinio Antonio ;
38',goal,Goal Sam Hendriks ;
