90' + 2',yellow-card,Yellow Card Dennis Diekmeier ;
90',assist,Assist Gotoku Sakai ;
90',goal,Goal Matthias Ostrzolek ;
89',substitution,;
88',yellow-card,Yellow Card Jan Rosenthal ;
84',substitution,;
83',yellow-card,Yellow Card Matthias Ostrzolek ;
81',substitution,;
74',substitution,;
74',substitution,;
61',substitution,;
60',yellow-card,Yellow Card Nicolai Müller ;
43',yellow-card,Yellow Card Johan Djourou ;
39',yellow-card,Yellow Card Aytaç Sulu ;
30',assist,Assist Filip Kostić ;
30',goal,Goal Michael Gregoritsch ;
