88',substitution,;
87',substitution,;
84',substitution,;
83',goal,Goal I. Sosa ;
73',substitution,;
65',substitution,;
55',assist,Assist Juninho ;
55',goal,Goal Lucas Manuel Zelarrayán ;
49',assist,Assist C. Quintero ;
49',goal,Goal Bruno Valdez ;
46',substitution,;
36',goal,Goal Lucas Manuel Zelarrayán ;
35',yellow-card,Yellow Card R. Ibarra ;
33',yellow-card,Yellow Card O. Mares ;
20',assist,Assist M. Samudio ;
20',goal,Goal O. Peralta ;
7',yellow-card,Yellow Card Guido Pizarro ;
3',yellow-card,Yellow Card E. Álvarez ;
1',assist,Assist Andre-Pierre Gignac ;
1',goal,Goal I. Sosa ;
