90' + 1',yellow-card,Yellow Card Grant Hanley ;
87',assist,Assist Robert Hall ;
87',goal,Goal Toni Martínez ;
83',substitution,;
79',assist,Assist Robert Hall ;
79',goal,Goal Curtis Nelson ;
77',substitution,;
70',substitution,;
66',missed-penalty,Missed Penalty Aleksandar Mitrović ;
66',penalty-save,Penalty save Simon Eastwood ;
66',yellow-card,Yellow Card Philip Edwards ;
57',yellow-card,Yellow Card Kane Hemmings ;
46',assist,Assist Cheyenne Dunkley ;
46',goal,Goal Kane Hemmings ;
