90' + 1',substitution,;
86',substitution,;
82',substitution,;
81',substitution,;
67',yellow-card,Yellow Card Adama Diakhaby ;
65',assist,Assist E. Cabaco ;
65',goal,Goal Issiar Dia ;
60',substitution,;
51',assist,Assist Christ Emmanuel Fait Maouassa ;
51',goal,Goal Issiar Dia ;
46',substitution,;
33',yellow-card,Yellow Card Joeffrey Cuffaut ;
11',assist,Assist Christ Emmanuel Fait Maouassa ;
11',goal,Goal Maurice Junior Dalé ;
1',yellow-card,Yellow Card Vincent Muratori ;
