90' + 2',yellow-card,Yellow Card M. de Luna ;
90',substitution,;
85',yellow-card,Yellow Card J. Sánchez ;
84',substitution,;
81',substitution,;
78',substitution,;
77',assist,Assist U. Rivas ;
77',goal,Goal Djaniny ;
74',yellow-card,Yellow Card M. Garcia ;
70',substitution,;
69',yellow-card,Yellow Card X. Báez ;
59',yellow-card,Yellow Card O. Martínez ;
42',goal,Goal E. Puch ;
34',yellow-card,Yellow Card J. González ;
26',assist,Assist Djaniny ;
26',goal,Goal O. Martínez ;
