89',goal,Goal Ervin Alejandro Trejo Macías ;
79',substitution,;
74',yellow-card,Yellow Card Jesús David Méndez ;
68',substitution,;
67',assist,Assist F. Uribe ;
67',goal,Goal Pablo Barrientos ;
64',yellow-card,Yellow Card R. Salinas ;
63',yellow-card,Yellow Card Gabriel Hauche ;
63',substitution,;
60',substitution,;
57',assist,Assist Gabriel Hauche ;
57',goal,Goal Ervin Alejandro Trejo Macías ;
46',substitution,;
46',substitution,;
34',yellow-card,Yellow Card O. González ;
27',red-card,Red Card L. Robles ;
21',yellow-card,Yellow Card J. Madueña ;
7',assist,Assist R. Salinas ;
7',goal,Goal F. Uribe ;
1',own-goal,Own Goal P. da Silva ;
