90',assist,Assist Ciro Immobile ;
90',goal,Goal Stefan Radu ;
85',substitution,;
83',yellow-card,Yellow Card Carlos Sánchez ;
80',substitution,;
77',substitution,;
77',yellow-card,Yellow Card Davide Astori ;
75',yellow-card,Yellow Card Federico Bernardeschi ;
68',substitution,;
64',goal,Goal Mauro Zárate ;
59',substitution,;
57',yellow-card,Yellow Card Bastos ;
49',yellow-card,Yellow Card M. Olivera ;
48',missed-penalty,Missed Penalty Josip Iličič ;
48',penalty-save,Penalty save Federico Marchetti ;
46',substitution,;
45' + 4',penalty-goal,Penalty Goal Lucas Biglia ;
26',yellow-card,Yellow Card Nenad Tomovic ;
23',assist,Assist S. Savić ;
23',goal,Goal B. Keita ;
