90' + 2',substitution,;
84',substitution,;
82',substitution,;
82',substitution,;
80',yellow-card,Yellow Card Nick Hagglund ;
75',red-card,Red Card Yamil Rodrigo Asad ;
73',substitution,;
51',substitution,;
47',assist,Assist Leandro Martín González Pirez ;
47',goal,Goal Héctor Villalba ;
44',assist,Assist Steven Beitashour ;
44',goal,Goal Justin Morrow ;
20',assist,Assist Jozy Altidore ;
20',goal,Goal Sebastian Giovinco ;
18',yellow-card,Yellow Card Héctor Villalba ;
15',assist,Assist M. Almirón ;
15',goal,Goal Héctor Villalba ;
10',yellow-card,Yellow Card Jeff Larentowicz ;
