90' + 3',yellow-card,Yellow Card Emanuel Loeschbor ;
90' + 1',substitution,;
83',yellow-card,Yellow Card D. Álvarez ;
79',yellow-card,Yellow Card L. Jiménez ;
76',substitution,;
74',yellow-card,Yellow Card J. Salazar ;
67',substitution,;
66',yellow-card,Yellow Card Rafa Márquez ;
62',substitution,;
58',substitution,;
58',substitution,;
53',assist,Assist J. Madueña ;
53',goal,Goal B. Garnica ;
49',assist,Assist J. Madueña ;
49',goal,Goal J. Barraza ;
42',goal,Goal R. Vilchis ;
8',yellow-card,Yellow Card Facundo Erpen ;
4',assist,Assist Matías Alustiza ;
4',goal,Goal F. Martínez ;
