88',yellow-card,Yellow Card Ezequiel Garay ;
80',substitution,;
77',assist,Assist Fran Rico ;
77',goal,Goal Sergi Enrich ;
73',substitution,;
73',substitution,;
68',yellow-card,Yellow Card Iván Ramis ;
66',yellow-card,Yellow Card José Gaya ;
57',goal,Goal Dani García ;
46',substitution,;
45' + 3',penalty-goal,Penalty Goal Adrián González ;
45' + 1',red-card,Red Card Carlos Soler ;
28',assist,Assist Gonzalo Escalante ;
28',goal,Goal Sergi Enrich ;
16',substitution,;
