90' + 1',goal,Goal Guido Marcelo Carrillo.
79',substitution,Substitution Bernardo Silva Nabil Dirar .
76',substitution,Substitution Lassana Diarra André-Frank Zambo Anguissa .
74',substitution,Substitution Radamel Falcao Guido Marcelo Carrillo .
67',substitution,Substitution Bafetimbi Gomis Rémy Cabella .
62',substitution,Substitution Boschilia Joao Moutinho .
39',assist,Assist Radamel Falcao.
39',goal,Goal Valère Germain.
38',substitution,Substitution Romain Alessandrini Clinton NJie .
29',assist,Assist Bernardo Silva.
29',goal,Goal Valère Germain.
23',yellow-card,Yellow Card Boschilia.
23',goal,Goal Boschilia.
21',yellow-card,Yellow Card Romain Alessandrini.
13',yellow-card,Yellow Card Bafetimbi Gomis.
