88',substitution,;
86',substitution,;
81',substitution,;
73',substitution,;
71',yellow-card,Yellow Card Gabriel Rojo ;
68',substitution,;
67',substitution,;
60',yellow-card,Yellow Card Fernando Belluschi ;
58',yellow-card,Yellow Card J. Espinoza ;
50',goal,Goal D. Buonanotte ;
47',yellow-card,Yellow Card D. Buonanotte ;
45' + 1',yellow-card,Yellow Card Marcos Angeleri ;
20',assist,Assist Ezequiel Cerutti ;
20',goal,Goal Nicolás Blandi ;
17',yellow-card,Yellow Card Nicolás Blandi ;
