86',substitution,Substitution Bart Ramselaar Ramon-Pascal Lundqvist .
85',substitution,Substitution Mike Havenaar Dennis van der Heijden .
74',substitution,Substitution Hector Hevel Ludcinio Marengo .
67',substitution,Substitution Siem de Jong Luciano Narsingh  .
57',penalty-goal,Penalty Goal Tom Beugelsdijk.
57',yellow-card,Yellow Card Jeroen Zoet.
55',assist,Assist Oleksandr Zinchenko.
55',goal,Goal Luuk de Jong.
50',own-goal,Own Goal Tom Beugelsdijk.
46',substitution,Substitution Ruben Schaken Sheraldo Becker .
12',penalty-goal,Penalty Goal G. Pereiro.
