90' + 3',yellow-card,Yellow Card Bebe ;
82',substitution,;
79',yellow-card,Yellow Card Luis Hernández ;
79',yellow-card,Yellow Card Miguel Torres ;
78',substitution,;
77',yellow-card,Yellow Card Ander Capa ;
77',yellow-card,Yellow Card Javi Ontiveros ;
73',substitution,;
71',yellow-red,Yellow/Red Roberto Rosales ;
69',substitution,;
62',yellow-card,Yellow Card Roberto Rosales ;
57',substitution,;
53',yellow-card,Yellow Card Pablo Fornals ;
53',substitution,;
52',assist,Assist Arbilla ;
52',goal,Goal Sergi Enrich ;
50',penalty-goal,Penalty Goal Adrián González ;
43',assist,Assist Sergi Enrich ;
43',goal,Goal Adrián González ;
