90' + 2',substitution,;
89',yellow-card,Yellow Card Thorgan Hazard ;
84',substitution,;
82',yellow-card,Yellow Card Lukas Klünter ;
80',goal,Goal Lars Stindl ;
75',substitution,;
72',substitution,;
58',yellow-card,Yellow Card Mahmoud Dahoud ;
58',assist,Assist Miloš Jojić ;
58',goal,Goal Anthony Modeste ;
56',yellow-card,Yellow Card Dominique Heintz ;
55',assist,Assist Mahmoud Dahoud ;
55',goal,Goal Ibrahima Traore ;
54',substitution,;
46',substitution,;
18',assist,Assist Anthony Modeste ;
18',goal,Goal Christian Clemens ;
13',assist,Assist Thorgan Hazard ;
13',goal,Goal Jannik Vestergaard ;
