90' + 2',goal,Goal Yacouba Sylla ;
89',substitution,;
87',substitution,;
84',assist,Assist Paul Lasne ;
84',goal,Goal Steve Mounié ;
82',substitution,;
73',substitution,;
66',yellow-card,Yellow Card Stéphane Sessegnon ;
66',yellow-card,Yellow Card Gregory Sertic ;
62',substitution,;
61',substitution,;
56',yellow-card,Yellow Card Mathieu Deplagne ;
38',red-card,Red Card Jérémy Menez ;
20',assist,Assist Steve Mounié ;
20',goal,Goal Stéphane Sessegnon ;
19',yellow-card,Yellow Card Igor Lewczuk ;
13',assist,Assist Morgan Sanson ;
13',goal,Goal Paul Lasne ;
