87',substitution,;
87',yellow-card,Yellow Card A. Zaldívar ;
84',assist,Assist A. Zaldívar ;
84',goal,Goal R. Pizarro ;
80',substitution,;
72',goal,Goal Luís Leal ;
69',substitution,;
58',substitution,;
58',substitution,;
55',goal,Goal Lucas Silva ;
53',penalty-goal,Penalty Goal Jonathan Fabbro ;
51',assist,Assist Matheus ;
51',goal,Goal F. Araujo ;
49',yellow-card,Yellow Card F. Araujo ;
46',substitution,;
43',yellow-card,Yellow Card A. Mosquera ;
33',penalty-goal,Penalty Goal A. Zaldívar ;
3',goal,Goal R. Pizarro ;
