90' + 3',yellow-card,Yellow Card Jozy Altidore ;
87',substitution,;
82',yellow-card,Yellow Card Sebastian Giovinco ;
80',substitution,;
78',substitution,;
72',yellow-card,Yellow Card Sunny ;
69',substitution,;
61',substitution,;
53',yellow-card,Yellow Card Steven Beitashour ;
45',yellow-card,Yellow Card Nick Hagglund ;
31',missed-penalty,Missed Penalty Sebastian Giovinco ;
31',penalty-save,Penalty save Nick Rimando ;
29',yellow-card,Yellow Card Nick Rimando ;
23',yellow-card,Yellow Card Chris Schuler ;
