86',yellow-card,Yellow Card Riechedly Bazoer ;
85',substitution,;
80',substitution,;
79',penalty-goal,Penalty Goal M. Gómez ;
77',assist,Assist Thilo Kehrer ;
77',goal,Goal Guido Burgstaller ;
74',substitution,;
71',substitution,;
66',substitution,;
58',yellow-card,Yellow Card Matija Nastasic ;
48',assist,Assist Eric Maxim Choupo-Moting ;
48',goal,Goal Daniel Caligiuri ;
46',substitution,;
23',goal,Goal Leon Goretzka ;
6',assist,Assist Max Meyer ;
6',goal,Goal Guido Burgstaller ;
2',yellow-card,Yellow Card Maximilian Arnold ;
