82',substitution,;
76',substitution,;
75',yellow-card,Yellow Card Youssef Ait Bennasser ;
70',yellow-card,Yellow Card Lukáš Pokorný ;
66',substitution,;
66',substitution,;
61',substitution,;
60',assist,Assist Ryad Boudebouz ;
60',goal,Goal Isaac Mbenza ;
56',yellow-card,Yellow Card N. Mukiele ;
46',substitution,;
39',yellow-card,Yellow Card T. Badila ;
30',yellow-card,Yellow Card Antony Robic ;
19',assist,Assist Ryad Boudebouz ;
19',goal,Goal Steve Mounié ;
10',goal,Goal Isaac Mbenza ;
