90' + 3',assist,Assist Nicolai Müller ;
90' + 3',goal,Goal Aaron Hunt ;
90' + 2',substitution,;
90' + 1',substitution,;
86',yellow-card,Yellow Card Gideon Jung ;
83',substitution,;
82',yellow-card,Yellow Card Willi Orban ;
71',substitution,;
55',yellow-card,Yellow Card Kyriakos Papadopoulos ;
43',substitution,;
31',substitution,;
24',assist,Assist Nicolai Müller ;
24',goal,Goal Walace ;
18',assist,Assist Nicolai Müller ;
18',goal,Goal Kyriakos Papadopoulos ;
10',yellow-card,Yellow Card Timo Werner ;
