90' + 5',assist,Assist Karol Linetty ;
90' + 5',goal,Goal Patrik Schick ;
90',substitution,;
84',substitution,;
83',substitution,;
79',substitution,;
72',yellow-card,Yellow Card Daniele Baselli ;
70',substitution,;
60',substitution,;
58',yellow-card,Yellow Card Antonio Barreca ;
58',yellow-card,Yellow Card Marco Benassi ;
51',assist,Assist Matías Silvestre ;
51',goal,Goal Edgar Barreto ;
29',yellow-card,Yellow Card Edgar Barreto ;
22',yellow-card,Yellow Card Luca Rossettini ;
