87',substitution,;
84',assist,Assist S. Armenteros ;
84',goal,Goal Kristoffer Peterson ;
79',substitution,;
72',substitution,;
71',substitution,;
68',substitution,;
66',assist,Assist Thomas Bruns ;
66',goal,Goal Mike te Wierik ;
59',yellow-card,Yellow Card Robin Propper ;
58',assist,Assist Peter van Ooijen ;
58',goal,Goal Thomas Bruns ;
46',substitution,;
42',goal,Goal Brandley Kuwas ;
36',yellow-card,Yellow Card Luigi Bruins ;
34',yellow-red,Yellow/Red Jurgen Mattheij ;
27',yellow-card,Yellow Card Jurgen Mattheij ;
