90' + 4',substitution,;
90',substitution,;
81',substitution,;
78',yellow-card,Yellow Card R. Vilchis ;
71',substitution,;
66',substitution,;
65',assist,Assist Carlos Esquivel ;
65',goal,Goal Pablo Barrientos ;
62',substitution,;
58',yellow-card,Yellow Card R. Salinas ;
53',yellow-card,Yellow Card D. Valdés ;
48',assist,Assist J. Cuero ;
48',goal,Goal G. Achilier ;
39',assist,Assist Pablo Barrientos ;
39',goal,Goal F. Uribe ;
27',yellow-card,Yellow Card Jesús David Méndez ;
12',yellow-card,Yellow Card Quique Cameo ;
